"microsoft:ie:6.0",156
"linux:linux_kernel:2.6.0",154
"linux:linux_kernel:2.6.1",136
"linux:linux_kernel:2.6.3",133
"linux:linux_kernel:2.6.5",133
"linux:linux_kernel:2.6.4",132
"linux:linux_kernel:2.6.6",130
"linux:linux_kernel:2.6.7",129
"linux:linux_kernel:2.6.2",128
"linux:linux_kernel:2.6.8",124
"microsoft:windows_2000:::server",122
"sun:solaris:8.0",120
"microsoft:windows_2000:::advanced_server",120
"microsoft:windows_2000::sp2:server",120
"microsoft:windows_2000::sp2:advanced_server",119
"microsoft:windows_xp::gold:professional",119
"linux:linux_kernel:2.6.10",119
"microsoft:windows_2000::sp1:advanced_server",117
"microsoft:windows_2000::sp1:server",117
"microsoft:windows_2000::sp2:professional",116
"microsoft:windows_2000:::professional",115
"microsoft:ie:5.5",114
"microsoft:windows_2000::sp1:professional",113
"linux:linux_kernel:2.6.9:2.6.20",112
"linux:linux_kernel:2.6.1:rc1",111
"linux:linux_kernel:2.6.1:rc2",111
"microsoft:windows_2000::sp2:datacenter_server",109
"linux:linux_kernel:2.6.11",108
"microsoft:windows_2000:::datacenter_server",108
"sun:solaris:9.0::sparc",108
"microsoft:windows_2000::sp3:server",107
"microsoft:windows_2000::sp3:advanced_server",106
"microsoft:windows_2000::sp1:datacenter_server",105
"microsoft:windows_xp:::home",104
"microsoft:windows_2000::sp3:professional",103
"microsoft:windows_xp::sp1:home",102
"linux:linux_kernel:2.6.11.6",101
"linux:linux_kernel:2.6.6:rc1",100
"microsoft:windows_2000::sp3:datacenter_server",100
"linux:linux_kernel:2.6.11.5",100
"linux:linux_kernel:2.6.11.7",99
"microsoft:ie:6.0:sp1",99
"linux:linux_kernel:2.6.11.8",98
"mozilla:firefox:1.0",98
"linux:linux_kernel:2.6.7:rc1",98
"linux:linux_kernel:2.6.8:rc1",96
"linux:linux_kernel:2.6.8:rc2",96
"linux:linux_kernel:2.6.8:rc3",96
"microsoft:windows_xp::sp2:tablet_pc",95
"microsoft:windows_xp:::64-bit",94
"sun:solaris:8.0::x86",93
"hp:hp-ux:11.11",90
"linux:linux_kernel:2.6.0:test5",89
"linux:linux_kernel:2.6.0:test4",89
"linux:linux_kernel:2.6.0:test7",89
"linux:linux_kernel:2.6.0:test6",89
"linux:linux_kernel:2.6.0:test3",89
"linux:linux_kernel:2.6.0:test2",89
"linux:linux_kernel:2.6.0:test11",89
"linux:linux_kernel:2.6.0:test10",89
"linux:linux_kernel:2.6.0:test1",89
"linux:linux_kernel:2.6.0:test8",89
"linux:linux_kernel:2.6.0:test9",89
"hp:hp-ux:11.00",89
"apple:mac_os_x:10.3.9",88
"linux:linux_kernel:2.6.10:rc2",87
"linux:linux_kernel:2.6_test9_cvs",85
"suse:suse_linux:9.0",85
"linux:linux_kernel:2.6.11.11",84
"linux:linux_kernel:2.4.0",84
"microsoft:ie:5.5:sp2",83
"linux:linux_kernel:2.6.12.3",81
"linux:linux_kernel:2.6.13",81
"linux:linux_kernel:2.6.12.2",81
"linux:linux_kernel:2.6.12.4",81
"linux:linux_kernel:2.6.12.1",81
"gentoo:linux",80
"apple:mac_os_x:10.3.2",80
"sun:solaris:7.0",80
"microsoft:windows_2000::sp4:server",80
"apple:mac_os_x:10.4.2",79
"linux:linux_kernel:2.6.11.12",79
"linux:linux_kernel:2.4.10",78
"linux:linux_kernel:2.4.12",78
"linux:linux_kernel:2.4.18",78
"linux:linux_kernel:2.4.16",78
"linux:linux_kernel:2.4.13",78
"linux:linux_kernel:2.4.14",78
"linux:linux_kernel:2.4.15",78
"linux:linux_kernel:2.6.11.4",78
"apple:mac_os_x:10.3",78
"microsoft:windows_2000::sp4:advanced_server",78
"redhat:enterprise_linux:3.0::enterprise_server",78
"apple:mac_os_x:10.3.3",78
"linux:linux_kernel:2.4.17",77
"microsoft:ie:5.5:sp1",77
"linux:linux_kernel:2.4.11",77
"linux:linux_kernel:2.6.11.2",76
"linux:linux_kernel:2.6.11.3",76
"linux:linux_kernel:2.6.11.1",76
"linux:linux_kernel:2.6.8.1",75
"microsoft:windows_2000::sp4:datacenter_server",75
"microsoft:windows_2000::sp4:professional",75
"suse:suse_linux:8.1",74
"mozilla:firefox:1.0.1",74
"linux:linux_kernel:2.4.1",74
"suse:suse_linux:9.1",73
"linux:linux_kernel:2.6.11:rc2",73
"linux:linux_kernel:2.6.11:rc3",73
"linux:linux_kernel:2.4.2",73
"apple:mac_os_x:10.3.1",73
"linux:linux_kernel:2.6.12.5",73
"linux:linux_kernel:2.6.12:rc4",73
"linux:linux_kernel:2.4.7",72
"linux:linux_kernel:2.4.6",72
"mozilla:firefox:1.0.2",72
"linux:linux_kernel:2.4.9",72
"linux:linux_kernel:2.4.8",72
"linux:linux_kernel:2.4.19",72
"linux:linux_kernel:2.4.3",72
"linux:linux_kernel:2.4.4",71
"linux:linux_kernel:2.4.5",71
"microsoft:windows_2003_server:r2",71
"suse:suse_linux:8.2",71
"linux:linux_kernel:2.6.11:rc4",71
"linux:linux_kernel:2.6.12:rc1",71
"linux:linux_kernel:2.6.14",71
"apple:mac_os_x:10.3.4",71
"mozilla:firefox:0.9",70
"linux:linux_kernel:2.6.12.6",70
"microsoft:windows_2003_server:web",69
"apple:mac_os_x:10.4.1",68
"mozilla:firefox:0.9.2",68
"apple:mac_os_x:10.2.8",67
"linux:linux_kernel:2.4.22",67
"apple:mac_os_x:10.4",67
"redhat:enterprise_linux:2.1::advanced_server",67
"linux:linux_kernel:2.4.23",66
"microsoft:windows_xp::sp1:64-bit",66
"linux:linux_kernel:2.6.13.1",66
"linux:linux_kernel:2.6.13.2",66
"linux:linux_kernel:2.4.20",66
"redhat:enterprise_linux:2.1::workstation",66
"linux:linux_kernel:2.6.12",66
"sun:solaris:9.0::x86",66
"linux:linux_kernel:2.6.14.3",65
"linux:linux_kernel:2.4.19:pre3",65
"linux:linux_kernel:2.4.19:pre2",65
"linux:linux_kernel:2.4.19:pre1",65
"linux:linux_kernel:2.4.19:pre4",65
"mozilla:firefox:0.8",65
"mozilla:firefox:0.9.3",65
"mozilla:firefox:0.9.1",65
"apple:mac_os_x_server:10.3.2",65
"suse:suse_linux:9.0::x86_64",65
"linux:linux_kernel:2.6.14.1",65
"linux:linux_kernel:2.4.24",65
"suse:suse_linux:9.2",65
"linux:linux_kernel:2.4.21",65
"linux:linux_kernel:2.6.13.3",65
"redhat:enterprise_linux_desktop:3.0",65
"mozilla:firefox:1.5",65
"mozilla:firefox:1.0.3",65
"linux:linux_kernel:2.4.19:pre6",65
"linux:linux_kernel:2.4.18::x86",64
"linux:linux_kernel:2.6.13.4",64
"linux:linux_kernel:2.4.19:pre5",64
"bea:weblogic_server:8.1:sp1",64
"linux:linux_kernel:2.6.14.2",64
"apple:mac_os_x_server:10.3",63
"apple:mac_os_x:10.2.2",63
"linux:linux_kernel:2.4.18:pre6",63
"linux:linux_kernel:2.4.18:pre7",63
"linux:linux_kernel:2.4.18:pre5",63
"linux:linux_kernel:2.4.18:pre4",63
"apple:mac_os_x:10.3.5",63
"linux:linux_kernel:2.4.18:pre8",63
"linux:linux_kernel:2.4.18:pre3",63
"linux:linux_kernel:2.4.18:pre2",63
"linux:linux_kernel:2.4.18:pre1",63
"linux:linux_kernel:2.4.0:test6",62
"linux:linux_kernel:2.4.0:test2",62
"linux:linux_kernel:2.6.11.10",62
"linux:linux_kernel:2.4.0:test5",62
"linux:linux_kernel:2.4.0:test3",62
"linux:linux_kernel:2.4.0:test7",62
"mozilla:firefox:1.0.4",62
"linux:linux_kernel:2.4.0:test4",62
"linux:linux_kernel:2.4.0:test12",62
"linux:linux_kernel:2.6.11.9",62
"linux:linux_kernel:2.4.0:test9",62
"linux:linux_kernel:2.4.0:test8",62
"apple:mac_os_x:10.2",62
"linux:linux_kernel:2.4.0:test11",62
"linux:linux_kernel:2.4.0:test10",62
"microsoft:windows_2003_server:r2::datacenter_64-bit",61
"apple:mac_os_x_server:10.3.1",61
"microsoft:windows_2003_server:enterprise_64-bit",61
"linux:linux_kernel:2.6.14:rc2",61
"sun:solaris:7.0::x86",61
"linux:linux_kernel:2.6.14:rc1",61
"linux:linux_kernel:2.4.25",60
"ethereal_group:ethereal:0.10.7",60
"linux:linux_kernel:2.6.14:rc3",60
"linux:linux_kernel:2.4.21:pre1",60
"apple:mac_os_x_server:10.3.3",60
"mozilla:firefox:0.9:rc",60
"linux:linux_kernel:2.4.0:test1",60
"linux:linux_kernel:2.6.14.4",60
"microsoft:windows_2003_server:standard::64-bit",60
"linux:linux_kernel:2.6.14:rc4",60
"linux:linux_kernel:2.6.15",60
"microsoft:windows_2003_server:enterprise::64-bit",60
"mozilla:firefox:0.10.1",59
"ethereal_group:ethereal:0.10.3",59
"microsoft:windows_2003_server:r2::64-bit",59
"linux:linux_kernel:2.4.21:pre7",59
"ethereal_group:ethereal:0.10.1",59
"linux:linux_kernel:2.4.21:pre4",59
"ethereal_group:ethereal:0.10.2",59
"ethereal_group:ethereal:0.10.6",58
"mozilla:firefox:0.10",58
"bea:weblogic_server:7.0:sp1",58
"linux:linux_kernel:2.4.26",58
"bea:weblogic_server:8.1",58
"mozilla:mozilla:1.7",57
"microsoft:ie:5.0.1:sp2",57
"bea:weblogic_server:8.1:sp2",57
"bea:weblogic_server:7.0",57
"microsoft:ie:5.0.1:sp1",57
"apple:mac_os_x_server:10.3.9",57
"ethereal_group:ethereal:0.10.4",57
"microsoft:windows_xp:::media_center",56
"linux:linux_kernel:2.6.12:rc5",56
"redhat:enterprise_linux:2.1::enterprise_server",56
"sun:solaris:2.6",56
"ethereal_group:ethereal:0.10.8",55
"bea:weblogic_server:8.1:sp1:express",55
"ethereal_group:ethereal:0.10.5",55
"linux:linux_kernel:2.4.23:pre9",55
"apple:mac_os_x_server:10.3.4",55
"apple:mac_os_x:10.4.3",55
"bea:weblogic_server:7.0:sp2",54
"microsoft:windows_nt:4.0:sp6a:server",54
"ethereal_group:ethereal:0.9.2",53
"apple:mac_os_x:10.4.5",53
"bea:weblogic_server:7.0:sp3",53
"ethereal_group:ethereal:0.9.1",53
"ethereal_group:ethereal:0.9.12",53
"linux:linux_kernel:2.4.24_ow1",53
"apple:mac_os_x:10.3.6",53
"microsoft:windows_xp::sp1:media_center",53
"linux:linux_kernel:2.6.13:rc4",53
"linux:linux_kernel:2.6.13:rc1",53
"linux:linux_kernel:2.6.13:rc7",53
"linux:linux_kernel:2.4.23_ow2",53
"linux:linux_kernel:2.6.13:rc6",53
"microsoft:ie:5.0.1",53
"mozilla:firefox:1.5:beta1",52
"ethereal_group:ethereal:0.10.9",52
"apple:mac_os_x:10.2.1",52
"mozilla:thunderbird:1.5",52
"ethereal_group:ethereal:0.9.7",52
"ethereal_group:ethereal:0.9.15",52
"mozilla:firefox:1.0.6",52
"ethereal_group:ethereal:0.9.4",52
"mozilla:mozilla:1.7.2",52
"ethereal_group:ethereal:0.9.3",52
"mozilla:mozilla:1.7.1",52
"apple:mac_os_x_server:10.3.5",51
"microsoft:windows_xp::sp2:home",51
"apple:mac_os_x:10.2.3",51
"sun:solaris:10.0::sparc",51
"microsoft:windows_2000::sp4::fr",51
"ethereal_group:ethereal:0.9.8",50
"mandrakesoft:mandrake_linux:10.0",50
"redhat:enterprise_linux:2.1::workstation_ia64",50
"linux:linux_kernel:2.6.15:rc1",50
"microsoft:windows_98::gold",50
"microsoft:windows_nt:4.0:sp5:server",50
"ethereal_group:ethereal:0.9.5",50
"bea:weblogic_server:7.0::express",50
"mozilla:firefox:1.0.5",50
"microsoft:windows_nt:4.0:sp1:server",50
"microsoft:windows_nt:4.0:sp2:server",50
"ethereal_group:ethereal:0.9.9",50
"redhat:fedora_core:core_2.0",50
"microsoft:windows_nt:4.0::server",50
"redhat:enterprise_linux:2.1::advanced_server_ia64",50
