"microsoft:windows_nt:4.0",95
"microsoft:windows_2000",83
"sun:solaris:2.5.1",81
"sun:solaris:2.5",73
"sun:solaris:2.6",73
"sun:solaris:2.4",66
"sun:solaris:7.0",62
"microsoft:internet_information_server:4.0",60
"sun:solaris:2.5.1::x86",58
"sun:solaris:2.5::x86",56
"hp:hp-ux:10.20",55
"ibm:aix:4.2",53
"microsoft:windows_nt",52
"hp:hp-ux:11.00",52
"sgi:irix:6.2",52
"sun:solaris:2.6::x86",51
"sun:solaris:2.4::x86",49
"ibm:aix:4.1",49
"sun:solaris:2.3",49
"sgi:irix:6.3",47
"sun:solaris:7.0::x86",45
"microsoft:ie:5.0",44
"ibm:aix:4.3",42
"sgi:irix:6.4",40
"debian:debian_linux:2.2",39
"microsoft:ie:4.0",38
"hp:hp-ux:10.10",37
"mandrakesoft:mandrake_linux:7.1",37
"redhat:linux:7.0",35
"microsoft:internet_information_server:5.0",35
"microsoft:windows_95",34
"microsoft:windows_98::gold",33
"hp:hp-ux:10.01",33
"sgi:irix:5.3",33
"ibm:aix:3.2",32
"sgi:irix:6.1",32
"mandrakesoft:mandrake_linux:7.0",32
"sun:solaris:8.0",31
"microsoft:ie:5.5",30
"mandrakesoft:mandrake_linux:7.2",30
"suse:suse_linux:6.4",29
"mandrakesoft:mandrake_linux:6.1",29
"suse:suse_linux:6.3",29
"microsoft:windows_nt:4.0:sp2",28
"sgi:irix:6.0",28
"redhat:linux:6.0",28
"sgi:irix:5.2",28
"microsoft:windows_nt:4.0:sp1",27
"redhat:linux:6.2",26
"debian:debian_linux:2.1",25
"suse:suse_linux:7.0",25
"freebsd:freebsd:3.0",24
"redhat:linux:5.1",24
"freebsd:freebsd:4.0",24
"sgi:irix:6.0.1",24
"redhat:linux:6.2::i386",23
"redhat:linux:5.0",23
"microsoft:windows_nt:4.0:sp3",23
"redhat:linux:6.0::i386",23
"ibm:aix:4.1.5",23
"microsoft:windows_nt:4.0:sp4",23
"freebsd:freebsd:3.3",23
"suse:suse_linux:6.2",23
"sun:sunos:4.1.1",23
"sco:openserver:5.0",22
"redhat:linux:4.2",22
"freebsd:freebsd:3.2",22
"linux:linux_kernel:2.6.20.1",22
"ibm:aix:4.2.1",22
"mandrakesoft:mandrake_linux:6.0",22
"hp:hp-ux:10.00",22
"sun:solaris:2.5.1::ppc",22
"microsoft:internet_information_server:3.0",21
"redhat:linux:6.1::i386",21
"sun:solaris:2.0",21
"suse:suse_linux:6.1",21
"freebsd:freebsd:4.1",21
"ibm:aix:4.1.4",21
"ibm:aix:4.1.3",21
"checkpoint:firewall-1:4.0",21
"freebsd:freebsd:2.1.0",21
"redhat:linux:6.1",21
"microsoft:ie:5.01",21
"sun:sunos:4.1.4",21
"microsoft:ie:4.0.1",20
"hp:hp-ux:9",20
"immunix:immunix:7.0_beta",20
"sgi:irix:5.1",20
"ibm:aix:4.1.1",20
"ibm:aix:4.1.2",20
"openbsd:openbsd:2.4",20
"ibm:aix:4.3.2",20
"sco:unixware:7.0",20
"redhat:linux:6.2::sparc",19
"checkpoint:firewall-1:4.1",19
"microsoft:sql_server:7.0",19
"freebsd:freebsd:3.1",19
"hp:hp-ux:10.24",19
"redhat:linux:6.2::alpha",19
"freebsd:freebsd:3.4",18
"sun:sunos:4.1.3u1",18
"sun:sunos:4.1.3",18
"hp:hp-ux:10",18
"microsoft:windows_nt:4.0:sp5",18
"redhat:linux:4.0",18
"redhat:linux:5.2::i386",18
"sgi:irix:6.5",17
"freebsd:freebsd:2.0",17
"checkpoint:firewall-1:3.0",17
"openbsd:openbsd:2.5",17
"freebsd:freebsd:4.1.1",17
"freebsd:freebsd:6.2:stable",17
"bsdi:bsd_os:2.1",17
"ibm:aix:3.2.5",17
"ibm:aix:4.3.1",17
"freebsd:freebsd:4.2",17
"hp:hp-ux:11.11",16
"sgi:irix:5.1.1",16
"sun:solaris:2.2",16
"ssh:ssh:1.2.27",16
"sgi:irix",16
"freebsd:freebsd:2.1.5",16
"suse:suse_linux:6.0",16
"debian:debian_linux:2.0",16
"sun:solaris:8.0::x86",16
"sun:sunos:4.1",16
"redhat:linux:4.1",16
"sun:sunos:4.1.2",15
"freebsd:freebsd:3.5.1",15
"freebsd:freebsd:3.5",15
"sco:open_desktop:3.0",15
"freebsd:freebsd:2.0.5",15
"sgi:irix:5.0",15
"microsoft:windows_2000:::server",15
"openbsd:openbsd:2.6",15
"sco:unixware:7.1",15
"microsoft:windows_2000:::advanced_server",14
"linux:linux_kernel:2.2.19",14
"redhat:linux:5.2",14
"freebsd:freebsd:2.2",14
"microsoft:windows_98se",14
"conectiva:linux:5.0",14
"microsoft:windows_2000:::professional",13
"openbsd:openbsd:2.7",13
"sgi:irix:6.0.1::xfs",13
"sun:solaris:2.1",13
"netscape:communicator:4.5",13
"conectiva:linux:5.1",13
"redhat:linux:6.1::sparc",13
"sgi:irix:5.0.1",13
"redhat:linux:6.1::alpha",13
"openbsd:openbsd:2.3",13
"mandrakesoft:mandrake_linux_corporate_server:1.0.1",12
"sco:unixware:7.0.1",12
"microsoft:windows_nt:4.0::terminal_server",12
"freebsd:freebsd:2.1.6",12
"netbsd:netbsd:1.3",12
"cisco:ios:12.0",12
"immunix:immunix:6.2",12
"netbsd:netbsd:1.3.1",12
"sco:openserver:5.0.2",12
"ssh:ssh:1.2.25",12
"mit:kerberos:5_1.1.1",12
"linux:linux_kernel:2.2.0",12
"ssh:ssh:1.2.30",12
"netbsd:netbsd:1.3.3",12
"conectiva:linux:4.2",12
"netbsd:netbsd:1.4.1",12
"microsoft:exchange_server:5.5",11
"microsoft:sql_server:2000",11
"allaire:coldfusion_server:4.0",11
"macromedia:jrun:3.0",11
"ssh:ssh:1.2.31",11
"microsoft:outlook:2000",11
"hp:hp-ux:10.30",11
"conectiva:linux:4.1",11
"ssh:ssh:1.2.28",11
"redhat:linux:6.0::alpha",11
"netscape:communicator:4.7",11
"ibm:aix:3.2.4",11
"ssh:ssh:1.2.26",11
"microsoft:site_server:3.0",11
"ssh:ssh:1.2.29",11
"ssh:ssh:1.2.24",11
"microsoft:outlook:98",10
"suse:suse_linux:7.1",10
"freebsd:freebsd:4.3",10
"redhat:linux:6.0::sparc",10
"microsoft:outlook_express:5.0",10
"sgi:irix:6.5.1",10
"hp:hp-ux:9.00",10
"bsdi:bsd_os:3.0",10
"netbsd:netbsd:1.4.2",10
"sco:openserver:5.0.6",10
"microsoft:windows_nt:4.0::server",10
"ibm:aix:3.1",10
"netbsd:netbsd:1.5",10
"sun:sunos:4.0.3",10
"sco:openserver:5.0.5",10
"netbsd:netbsd:2.0.4",10
"mit:kerberos:4.0",10
"mozilla:bugzilla:2.8",10
"redhat:linux",10
"microsoft:frontpage",10
"trustix:secure_linux:1.1",10
"sgi:irix:5.3::xfs",10
"mozilla:bugzilla:2.4",9
"microsoft:ie:6.0",9
"microsoft:index_server:2.0",9
"freebsd:freebsd:5.0",9
"sco:unixware:2.1",9
"cisco:ios:12.0t",9
"freebsd:freebsd:2.2.2",9
"netbsd:netbsd:1.3.2",9
"freebsd:freebsd:1.1.5.1",9
"sun:solaris:1.1",9
"slackware:slackware_linux:3.4",9
"sgi:irix:6.5.3",9
"sgi:irix:6.5.4",9
"ibm:aix:4.3.3",9
"mit:kerberos:5_1.0",9
"mozilla:bugzilla:2.10",9
"microsoft:windows_nt:4.0:sp6",9
"openbsd:openbsd:2.8",9
"ipswitch:imail:7.0.4",9
"microsoft:windows_me",9
"debian:debian_linux:4.0",9
"microsoft:terminal_server",9
"netscape:communicator:4.0",9
"sun:sunos:5.5.1",9
"sun:sunos:5.5",9
"microsoft:windows_nt:3.5.1",9
"conectiva:linux:4.0es",9
"conectiva:linux:4.0",9
"netscape:communicator:4.51",9
"sun:sunos:4.1.3c",9
"microsoft:data_engine:1.0",9
"debian:debian_linux:2.3",9
"hp:hp-ux:9.05",9
"sco:unixware:7.1.1",9
"mozilla:bugzilla:2.6",9
"sun:cobalt_raq_2",8
"sun:cobalt_raq_3i",8
"cisco:ios:11.2",8
"linux:linux_kernel:2.0",8
"freebsd:freebsd:2.2.3",8
"redhat:linux:7.1",8
"freebsd:freebsd:2.2.4",8
